,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4777526259422302,0.48444291949272156,0.3306041955947876,0.5867080092430115,0.4862041175365448,0.3435831665992737,0.4822603464126587,0.6089484691619873,0.33368396759033203,0.5745319724082947,0.6169475615024567,0.26962316036224365,0.4828212559223175,0.7323912978172302,0.4067310094833374,0.5564841032028198,0.7559324204921722,0.2655583620071411,0.4845903813838959,0.7530954778194427,0.4369839131832123,0.547752857208252,0.7785285711288452,0.2916068434715271,0.494167298078537,0.7733213901519775,0.30153611302375793,0.5629044771194458,0.7613441944122314,0.17352701723575592
1,0.4756638705730438,0.4852786660194397,0.32427650690078735,0.5862225294113159,0.4869295507669449,0.343876451253891,0.482254147529602,0.6093747615814209,0.3361029326915741,0.5728151798248291,0.6189553439617157,0.3123334050178528,0.4832347631454468,0.7331652641296387,0.42870059609413147,0.5565137267112732,0.7627682983875275,0.2880106270313263,0.4849021136760711,0.753380298614502,0.4573342204093933,0.5501750707626343,0.7866307497024536,0.3141431212425232,0.4936049878597259,0.7740858197212219,0.2939720153808594,0.5674569010734558,0.770444929599762,0.17734913527965546
2,0.4742807447910309,0.4880639612674713,0.3276268541812897,0.5849060416221619,0.48921145498752594,0.341445654630661,0.48360675573349,0.6136783361434937,0.3819465637207031,0.5707752704620361,0.6206902265548706,0.278533399105072,0.4889441132545471,0.7394415140151978,0.4663243889808655,0.556850254535675,0.761256754398346,0.187641903758049,0.4908809959888458,0.7588174343109131,0.49304407835006714,0.5523679256439209,0.7870262265205383,0.20116497576236725,0.4935909211635589,0.7847656011581421,0.3696918189525604,0.5568451881408691,0.7519736886024475,0.08833247423171997
3,0.4732251763343811,0.49174070358276367,0.33421745896339417,0.5838829874992371,0.4915836602449417,0.32866427302360535,0.4841060638427734,0.6180400252342224,0.410946249961853,0.569648265838623,0.6205978691577911,0.248512864112854,0.4925126135349273,0.7405019104480743,0.500019907951355,0.5585097074508667,0.7583418786525726,0.1627790629863739,0.4936003983020782,0.7586629986763,0.5250692963600159,0.5539206862449646,0.7841092944145203,0.1660754233598709,0.4938494563102722,0.7889767289161682,0.4067292809486389,0.5568969249725342,0.7428280711174011,0.07149527966976166
4,0.4715290665626526,0.49405811727046967,0.3339815139770508,0.5821910500526428,0.49388648569583893,0.32964104413986206,0.4835825562477112,0.6186738014221191,0.4117259979248047,0.5696037411689758,0.6199428141117096,0.2427632063627243,0.4977423846721649,0.7413614094257355,0.5250925421714783,0.560394287109375,0.7545268833637238,0.15868818759918213,0.4993050992488861,0.7594593167304993,0.5594096779823303,0.5556343793869019,0.7802206575870514,0.16259023547172546,0.4938617348670959,0.7903705835342407,0.43305233120918274,0.5589503645896912,0.7414935231208801,0.0704902783036232
5,0.4689390361309051,0.4961739629507065,0.3329198360443115,0.5807722210884094,0.49528898298740387,0.3271830379962921,0.4821041524410248,0.6209185123443604,0.4163248836994171,0.5688761472702026,0.6192847788333893,0.23531949520111084,0.4969513416290283,0.7390044629573822,0.5480981469154358,0.5605147480964661,0.7488015592098236,0.16608549654483795,0.4986661076545715,0.7568855881690979,0.5890835523605347,0.555509626865387,0.7723361849784851,0.17608140408992767,0.4950372874736786,0.7908334136009216,0.4610894024372101,0.5591629147529602,0.7443008422851562,0.07456135749816895
6,0.4664855301380157,0.4973079413175583,0.32135528326034546,0.5794662833213806,0.4969639778137207,0.32133087515830994,0.480158656835556,0.6220463812351227,0.4035942256450653,0.5689179301261902,0.6209777593612671,0.24172261357307434,0.4967365860939026,0.7357912957668304,0.5589051246643066,0.5627054572105408,0.7426711618900299,0.1738913655281067,0.4982540011405945,0.752660483121872,0.6063117384910583,0.5554183721542358,0.7630703747272491,0.18652603030204773,0.4953899681568146,0.7917057871818542,0.48676759004592896,0.559331476688385,0.7493878602981567,0.07516106218099594
7,0.4633882939815521,0.4960380643606186,0.3146917521953583,0.5783798694610596,0.49505579471588135,0.3089660704135895,0.4758023917675018,0.6238558888435364,0.3985785245895386,0.569606363773346,0.6193064749240875,0.23274268209934235,0.4979443550109863,0.730941653251648,0.5602425336837769,0.5626377463340759,0.7400421798229218,0.1845056116580963,0.4988219738006592,0.7419455051422119,0.6073217391967773,0.5553014874458313,0.7587233483791351,0.1991005539894104,0.5167310237884521,0.7915213704109192,0.5166707634925842,0.5634059309959412,0.7653692960739136,0.08493764698505402
8,0.4610568583011627,0.4938756078481674,0.30595797300338745,0.5764548182487488,0.492104634642601,0.3061544895172119,0.4746009111404419,0.6246370077133179,0.36521682143211365,0.5693343281745911,0.6169015765190125,0.23752515017986298,0.4988336563110351,0.7293086647987366,0.5478416085243225,0.5626773238182068,0.7394642531871796,0.20245693624019623,0.4987353980541229,0.7384371161460876,0.5972808599472046,0.5552471876144409,0.7595618069171906,0.22170543670654297,0.5182258486747742,0.7908311486244202,0.5317120552062988,0.5634161829948425,0.7718193531036377,0.08923006057739258
9,0.4573902785778045,0.49251918494701385,0.3088909387588501,0.5743936896324158,0.4902366101741791,0.30568867921829224,0.4720934629440307,0.6243029236793518,0.3229423761367798,0.5671485066413879,0.6153530180454254,0.24807263910770416,0.4986112117767334,0.728359192609787,0.5352690815925598,0.5627792477607727,0.7392203509807587,0.23062141239643097,0.4969572424888611,0.7387502789497375,0.5836617350578308,0.5552056431770325,0.7611228823661804,0.2539944648742676,0.5166182518005371,0.7905174493789673,0.5300136208534241,0.5643309354782104,0.7752506136894226,0.1248742863535881
