,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4481328129768371,0.49044032394886017,0.46790745854377747,0.5764576196670532,0.4926265925168991,0.447039395570755,0.432558536529541,0.6294381022453308,0.4519001245498657,0.5525076389312744,0.6202472746372223,0.385733425617218,0.4694845080375671,0.7121694087982178,0.7094731330871582,0.6061894297599792,0.734325498342514,0.4724571406841278,0.4792071282863617,0.7139955163002014,0.7609403133392334,0.6202376484870911,0.7536956965923309,0.5030750036239624,0.4786037802696228,0.7397087812423706,0.7601190209388733,0.5965070724487305,0.7853404879570007,0.36685821413993835
1,0.4481104910373688,0.492274209856987,0.46655941009521484,0.5757197141647339,0.4933118671178818,0.44402241706848145,0.4370803236961365,0.6316220164299011,0.4432297945022583,0.5493416786193848,0.6155334115028381,0.38664788007736206,0.4698753952980041,0.7154686450958252,0.7094325423240662,0.6066517233848572,0.7154211401939392,0.4711175560951233,0.4795145690441131,0.7200362682342529,0.7547445893287659,0.6182525753974915,0.7318418025970459,0.5040738582611084,0.4808532297611236,0.7369922399520874,0.7636086940765381,0.605231761932373,0.7868615984916687,0.3658067584037781
2,0.4482310116291046,0.4936249256134033,0.46680665016174316,0.5726911425590515,0.49486346542835236,0.44514206051826477,0.4437573552131653,0.6372454464435577,0.41729310154914856,0.5491885542869568,0.6185802817344666,0.4180283546447754,0.4705733358860016,0.7233663499355316,0.6796232461929321,0.6213995814323425,0.7212540805339813,0.509623646736145,0.4802423119544983,0.727128654718399,0.7223962545394897,0.6296766400337219,0.7389931082725525,0.552792489528656,0.4808225929737091,0.7369763255119324,0.7242404222488403,0.6123096346855164,0.7871531844139099,0.422708660364151
3,0.4512856900691986,0.494201198220253,0.46753084659576416,0.5735184550285339,0.49481356143951416,0.45196792483329773,0.4479736089706421,0.6400980949401855,0.39896056056022644,0.5560948252677917,0.6191758215427399,0.46227893233299255,0.4731660187244415,0.731820821762085,0.6363112330436707,0.6062897443771362,0.7239442467689514,0.5681112408638,0.483921468257904,0.7374354898929596,0.6887753009796143,0.6021048426628113,0.7424143552780151,0.6145099997520447,0.4803427755832672,0.7302643656730652,0.6871840357780457,0.6027851104736328,0.7881067395210266,0.4714854061603546
4,0.4546737968921661,0.49041250348091125,0.4684872329235077,0.5769532322883606,0.4884469509124756,0.46121424436569214,0.4476202130317688,0.6347367763519287,0.3792063593864441,0.5600883960723877,0.6124060451984406,0.5037408471107483,0.4731998443603515,0.7464497089385986,0.6021921634674072,0.5907654166221619,0.7236088216304779,0.6115854978561401,0.4848829507827759,0.7563886940479279,0.6628214120864868,0.5808740854263306,0.7423622310161591,0.6623998880386353,0.4795694351196289,0.7650854587554932,0.5748798847198486,0.580237865447998,0.7860695123672485,0.5377864837646484
5,0.4542070031166076,0.48233842849731445,0.46692007780075073,0.5769774317741394,0.478184312582016,0.46652474999427795,0.4469049572944641,0.6228759586811066,0.35332122445106506,0.5604848861694336,0.5986420512199402,0.5146960020065308,0.4664602875709533,0.7537773549556732,0.5628482103347778,0.5756163597106934,0.7134182751178741,0.6412584781646729,0.4826034009456634,0.7663617134094238,0.6045326590538025,0.5624135732650757,0.7338086068630219,0.6843772530555725,0.4797622561454773,0.7748690247535706,0.499296635389328,0.55757075548172,0.7835970520973206,0.5926281809806824
6,0.4540746510028839,0.4724249541759491,0.4662396311759949,0.5777463316917419,0.4683798998594284,0.46838340163230896,0.4465775191783905,0.6129886209964752,0.34408241510391235,0.5602328777313232,0.59064120054245,0.5479395389556885,0.4665055274963379,0.7583314180374146,0.4705670475959778,0.5617523193359375,0.7151651084423065,0.6919342875480652,0.4812358617782593,0.7780000269412994,0.5104891657829285,0.5526320934295654,0.7347488701343536,0.7413409352302551,0.4759458899497986,0.779200553894043,0.3857031464576721,0.5420430898666382,0.7765152454376221,0.6461175680160522
7,0.4519889950752258,0.46488526463508606,0.45931628346443176,0.5776413083076477,0.46187153458595276,0.46794357895851135,0.445684552192688,0.6083776652812958,0.35036906599998474,0.5600923895835876,0.5890284776687622,0.5598188042640686,0.4590811431407928,0.7664886713027954,0.4137454926967621,0.5510531067848206,0.7137946784496307,0.7185158729553223,0.4735045731067657,0.789511650800705,0.44206568598747253,0.5451899766921997,0.734323114156723,0.7650566101074219,0.4734445512294769,0.7763137817382812,0.29762884974479675,0.5356585383415222,0.7712990641593933,0.690843403339386
8,0.4491383135318756,0.46216797828674316,0.4564262330532074,0.5781365036964417,0.46053193509578705,0.46949830651283264,0.4442458748817444,0.6067200303077698,0.3597147762775421,0.5654698014259338,0.5884687602519989,0.5642163753509521,0.4552793204784393,0.7621247470378876,0.34827396273612976,0.5421862006187439,0.7091531455516815,0.7428797483444214,0.4687901437282562,0.7861200571060181,0.3723561465740204,0.5366842150688171,0.724358469247818,0.7995434999465942,0.464848518371582,0.7703505754470825,0.23242387175559998,0.530628502368927,0.7592283487319946,0.7280033230781555
9,0.4492319524288177,0.46606504917144775,0.44794967770576477,0.5781435370445251,0.4636644572019577,0.46838074922561646,0.4476214349269867,0.605864942073822,0.36419230699539185,0.5780680179595947,0.5944826900959015,0.5595359802246094,0.4478813409805298,0.7544178664684296,0.3191278278827667,0.5389296412467957,0.7020207345485687,0.7575469017028809,0.4537985920906067,0.7810292541980743,0.3379482626914978,0.5281369686126709,0.714302271604538,0.8098374605178833,0.4635977745056152,0.7654628753662109,0.20661455392837524,0.5353927612304688,0.7468146681785583,0.7570131421089172
