,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4902389943599701,0.7540114521980286,0.42116397619247437,0.5149949193000793,0.7216998934745789,0.517000675201416,0.4922571182250976,0.7731670439243317,0.4279918372631073,0.5126378536224365,0.7274900674819946,0.5306326150894165,0.4967936277389526,0.7903249263763428,0.38481971621513367,0.51598060131073,0.7789410948753357,0.521263062953949
1,0.4898859560489654,0.7538029551506042,0.42591068148612976,0.5147355198860168,0.7196440398693085,0.5079687833786011,0.4909341037273407,0.7743297517299652,0.4331578016281128,0.5122695565223694,0.7274293005466461,0.5243460536003113,0.4943525493144989,0.7945764064788818,0.3963211476802826,0.5139697790145874,0.7784920334815979,0.5086023807525635
2,0.4893227517604828,0.7547295689582825,0.4335556924343109,0.51352459192276,0.7203218638896942,0.49594658613204956,0.4890626072883606,0.777973473072052,0.44218674302101135,0.5116517543792725,0.7297315001487732,0.5104178786277771,0.4926005601882934,0.7949310541152954,0.4046144485473633,0.5122929215431213,0.7761512994766235,0.488647997379303
3,0.4888748526573181,0.7562603056430817,0.4442475438117981,0.5123947262763977,0.7227382659912109,0.48319751024246216,0.4884934425354004,0.7828392684459686,0.4542689323425293,0.5111710429191589,0.7378435730934143,0.494037002325058,0.4904816448688507,0.7976377010345459,0.41441503167152405,0.5116931200027466,0.7761912941932678,0.46102625131607056
4,0.4886506199836731,0.7536121904850006,0.45287197828292847,0.5124491453170776,0.7279230058193207,0.46587255597114563,0.4882217645645141,0.7829927802085876,0.46225717663764954,0.5109646320343018,0.7464728951454163,0.4766756296157837,0.4896949231624603,0.797196090221405,0.4224500358104706,0.5112865567207336,0.7739933729171753,0.44035467505455017
5,0.4885578155517578,0.7546480894088745,0.4597809910774231,0.5127261877059937,0.7325502038002014,0.454279363155365,0.4883796572685241,0.784980833530426,0.4686450958251953,0.5109832882881165,0.7547586858272552,0.4619792401790619,0.4897985756397247,0.7970530390739441,0.4275507628917694,0.5115000605583191,0.7715765833854675,0.42395785450935364
6,0.4881292581558227,0.7568569481372833,0.4568740129470825,0.5173066258430481,0.7324516773223877,0.4423724412918091,0.4884410500526428,0.7850675880908966,0.4684969484806061,0.515414297580719,0.7620336711406708,0.4530082941055298,0.4889586865901947,0.7868002653121948,0.42336446046829224,0.5130162835121155,0.7715622782707214,0.4114249646663666
7,0.487521082162857,0.7519746422767639,0.4519746005535126,0.5204364657402039,0.737401932477951,0.46410664916038513,0.488490879535675,0.777481734752655,0.46264031529426575,0.5195163488388062,0.7643434107303619,0.4747051000595093,0.4866805672645569,0.7641892433166504,0.40609583258628845,0.5139203071594238,0.782370924949646,0.4223788380622864
8,0.4876264035701751,0.7616710662841797,0.489057719707489,0.5223010778427124,0.7290595769882202,0.40524497628211975,0.4895400404930115,0.7840660810470581,0.4967798888683319,0.5221148729324341,0.7580507397651672,0.427428275346756,0.4860280752182007,0.7848690152168274,0.4557744562625885,0.5159983038902283,0.7544966340065002,0.371336966753006
9,0.4874491095542907,0.7652930915355682,0.4992568790912628,0.5230279564857483,0.7244522869586945,0.39483916759490967,0.489545464515686,0.7867899835109711,0.5076819658279419,0.5215688943862915,0.7499548196792603,0.39690113067626953,0.4859902560710907,0.7937524914741516,0.4689794182777405,0.5187802314758301,0.7422266602516174,0.3613024950027466
10,0.4869861304759979,0.7663958072662354,0.5087759494781494,0.5224895477294922,0.7220240831375122,0.394260048866272,0.4888196587562561,0.7886687517166138,0.520783007144928,0.5206679701805115,0.7456804811954498,0.3951759338378906,0.4839318692684173,0.7976953983306885,0.48010116815567017,0.5187840461730957,0.7432514429092407,0.36279457807540894
11,0.4869193136692047,0.7675624787807465,0.5160245299339294,0.5225590467453003,0.7242917716503143,0.395772784948349,0.4886430501937866,0.7898225784301758,0.530163586139679,0.5204693675041199,0.748392790555954,0.3974594175815582,0.4844479262828827,0.8007270097732544,0.48888710141181946,0.5184892416000366,0.7451808452606201,0.36335915327072144
12,0.4872232973575592,0.7671554982662201,0.5219898819923401,0.5224264860153198,0.7280770540237427,0.39795979857444763,0.4887983202934265,0.7894457578659058,0.537062406539917,0.5202428102493286,0.7518693208694458,0.40092888474464417,0.4861608743667602,0.801391065120697,0.49726203083992004,0.5173248052597046,0.7490165829658508,0.36597833037376404
13,0.4872403442859649,0.7603658437728882,0.5229329466819763,0.5221137404441833,0.7317096590995789,0.4015240967273712,0.4888107180595398,0.776822417974472,0.5367322564125061,0.5199791789054871,0.7557998597621918,0.40581902861595154,0.4864353537559509,0.8009810447692871,0.5053958892822266,0.5172592401504517,0.7534871101379395,0.3671490550041199
14,0.4878623783588409,0.7470872402191162,0.52069091796875,0.5207120180130005,0.7338424324989319,0.40800294280052185,0.4891006350517273,0.7582283616065979,0.5354726910591125,0.5183126330375671,0.7570039331912994,0.41282156109809875,0.4867989122867584,0.8006063103675842,0.5120631456375122,0.5173248052597046,0.7617642879486084,0.3748781383037567
15,0.4890951216220855,0.7354776263237,0.5153580904006958,0.5203629732131958,0.7360831201076508,0.4128900170326233,0.4900803864002228,0.741885632276535,0.5303955078125,0.5180323719978333,0.7580679059028625,0.41868340969085693,0.4874995052814483,0.8000022172927856,0.5133832693099976,0.5188829898834229,0.7695038914680481,0.38113322854042053
16,0.4922014474868774,0.724415123462677,0.510033905506134,0.5203011631965637,0.7377111613750458,0.4211062490940094,0.4930233061313629,0.7402268052101135,0.500554621219635,0.5181443095207214,0.758378803730011,0.4317316710948944,0.4899158179759979,0.7941728234291077,0.4814075827598572,0.5187893509864807,0.7740061283111572,0.4052642583847046
17,0.4940152764320373,0.7229227721691132,0.49500757455825806,0.5203133225440979,0.7412311434745789,0.43021392822265625,0.4945887625217438,0.7430340647697449,0.4921535551548004,0.5188958644866943,0.762206107378006,0.44001543521881104,0.4915199279785156,0.7844617366790771,0.46522682905197144,0.5185366272926331,0.7739840745925903,0.4103471040725708
18,0.4967023730278015,0.7204518020153046,0.485796719789505,0.520967960357666,0.7456029951572418,0.43706995248794556,0.4961356818675995,0.7338767647743225,0.49641725420951843,0.5200081467628479,0.7676845192909241,0.44764479994773865,0.4946090579032898,0.7764837145805359,0.4672107696533203,0.5184770822525024,0.7773435711860657,0.41239044070243835
19,0.4987053573131561,0.7242803871631622,0.4692003130912781,0.5214389562606812,0.7390882670879364,0.45173779129981995,0.497222900390625,0.7382894456386566,0.485549658536911,0.520402193069458,0.7637739181518555,0.46293511986732483,0.4971139132976532,0.7722037434577942,0.46272793412208557,0.5186300873756409,0.7765650749206543,0.42740482091903687
20,0.5013518929481506,0.725698322057724,0.4575190842151642,0.5216127634048462,0.738685131072998,0.46042174100875854,0.5000708699226379,0.738509863615036,0.46804162859916687,0.5207974314689636,0.7616309523582458,0.46980783343315125,0.4984936118125915,0.7753963470458984,0.43553704023361206,0.5186029672622681,0.7758123278617859,0.4353712797164917
21,0.5019460320472717,0.7256785035133362,0.4415845274925232,0.5223215818405151,0.7399049699306488,0.4646700620651245,0.5003572106361389,0.7441637217998505,0.4508512318134308,0.5214024186134338,0.7651718556880951,0.47026216983795166,0.4987663328647613,0.7772977352142334,0.41800448298454285,0.5185653567314148,0.7751937508583069,0.43823444843292236
22,0.5012722015380859,0.7298059165477753,0.4215471148490906,0.5229021906852722,0.7459285855293274,0.4743005633354187,0.4999543726444244,0.7509402930736542,0.43065792322158813,0.5216720104217529,0.7709791660308838,0.4775228202342987,0.4992253184318542,0.7748381495475769,0.3975977599620819,0.518610417842865,0.774193525314331,0.4492567777633667
23,0.50096195936203,0.7341229915618896,0.40957966446876526,0.5229337811470032,0.7537588775157928,0.4856438636779785,0.4997463226318359,0.7579487264156342,0.41644737124443054,0.5217837691307068,0.7779965996742249,0.4901263117790222,0.4998219609260559,0.7697412967681885,0.3777523934841156,0.5192374587059021,0.773895800113678,0.4591977894306183
24,0.5004441142082214,0.7327561974525452,0.3983002305030823,0.5232324600219727,0.7560045719146729,0.4941997826099396,0.4994513690471649,0.7571718096733093,0.4032880365848541,0.5217530727386475,0.7803506255149841,0.5009491443634033,0.5000689625740051,0.7636212706565857,0.36662957072257996,0.5196915864944458,0.7716352343559265,0.46851208806037903
25,0.5001142024993896,0.7296701371669769,0.39278313517570496,0.5234006643295288,0.7584384381771088,0.5019053816795349,0.4993131756782532,0.7523704767227173,0.39524951577186584,0.5217248201370239,0.781865268945694,0.5089541077613831,0.5002051591873169,0.7521907091140747,0.3636627495288849,0.526679277420044,0.7718915939331055,0.47592175006866455
26,0.5003356337547302,0.728140264749527,0.39017388224601746,0.5236674547195435,0.7593611180782318,0.5109032988548279,0.499771773815155,0.7501552999019623,0.39194396138191223,0.5216719508171082,0.7824029922485352,0.5191896557807922,0.5029832124710083,0.7448633313179016,0.35980600118637085,0.5306259393692017,0.7718589901924133,0.4857878088951111
27,0.5006154179573059,0.7291246056556702,0.39341551065444946,0.524339497089386,0.7598506808280945,0.518059492111206,0.5001285672187805,0.7504854202270508,0.39583393931388855,0.5218285322189331,0.7829352021217346,0.5291240215301514,0.5034967660903931,0.7451789379119873,0.363298237323761,0.5285480618476868,0.7727826833724976,0.49143022298812866
28,0.5015113949775696,0.7313470840454102,0.396127849817276,0.525641143321991,0.7565198242664337,0.5230333209037781,0.5012972354888916,0.7543405592441559,0.4005623459815979,0.5225434899330139,0.7776295244693756,0.5347643494606018,0.5036819577217102,0.750211238861084,0.3679405152797699,0.5289772748947144,0.7728896737098694,0.5013757348060608
29,0.502455472946167,0.7370606660842896,0.39983004331588745,0.5267883539199829,0.7511353194713593,0.5250521898269653,0.5028332471847534,0.7584065496921539,0.40359240770339966,0.5236530900001526,0.7700353562831879,0.5371686816215515,0.5050898194313049,0.757449746131897,0.36821526288986206,0.529657781124115,0.773255467414856,0.508698046207428
30,0.5035842657089233,0.7393751442432404,0.4029441773891449,0.5280072093009949,0.7373955845832825,0.5217346549034119,0.5037761330604553,0.7604992985725403,0.40815019607543945,0.5246934294700623,0.7461094856262207,0.5357388854026794,0.5088655352592468,0.7631204724311829,0.37089160084724426,0.5311881899833679,0.773141622543335,0.5138376355171204
31,0.5038626194000244,0.7415428757667542,0.40336453914642334,0.529525876045227,0.7280617356300354,0.5165838599205017,0.5042828917503357,0.7623406946659088,0.4113401174545288,0.5259425640106201,0.7351412177085876,0.5310274362564087,0.508904755115509,0.7773609757423401,0.37558555603027344,0.5314545035362244,0.7731132507324219,0.5170885920524597
32,0.5044081807136536,0.7461969256401062,0.41711556911468506,0.5297485589981079,0.7192805409431458,0.5117464661598206,0.5048814415931702,0.7653630077838898,0.42538145184516907,0.5259925127029419,0.7262672185897827,0.525883138179779,0.5106080770492554,0.7865743041038513,0.3831000030040741,0.5315362811088562,0.7690773010253906,0.5125864148139954
33,0.5046528577804565,0.7479884028434753,0.42769086360931396,0.5294291377067566,0.7142427265644073,0.5018201470375061,0.5047701597213745,0.7673445641994476,0.4371212124824524,0.5258159041404724,0.7226245403289795,0.5182446241378784,0.5097817182540894,0.7883277535438538,0.3974573314189911,0.5313380360603333,0.7635222673416138,0.5035417079925537
34,0.5045338273048401,0.749881774187088,0.4348018765449524,0.5273594856262207,0.7138298153877258,0.4877997040748596,0.5045961737632751,0.7707444429397583,0.44417399168014526,0.5232816338539124,0.7259710431098938,0.5016345381736755,0.509184718132019,0.7876806259155273,0.4065372049808502,0.5296068787574768,0.7641594409942627,0.47061532735824585
35,0.5044114589691162,0.7478388249874115,0.45302432775497437,0.526779055595398,0.7147500813007355,0.46840688586235046,0.5045726895332336,0.7671267688274384,0.4633232355117798,0.5230551958084106,0.7276260554790497,0.48117583990097046,0.5088164806365967,0.7850531935691833,0.428906112909317,0.5273482203483582,0.7641734480857849,0.4460187554359436
36,0.5044823288917542,0.7481971085071564,0.45521968603134155,0.5260109305381775,0.7226859927177429,0.46021905541419983,0.5044264197349548,0.7699758112430573,0.46429887413978577,0.5229700803756714,0.7412837445735931,0.4708312451839447,0.5086672306060791,0.7881943583488464,0.42678940296173096,0.5263906717300415,0.7674882411956787,0.4352211356163025
37,0.5046706199645996,0.7484390437602997,0.45509663224220276,0.5252618789672852,0.7262201905250549,0.45187652111053467,0.5045024752616882,0.7724788784980774,0.4644429385662079,0.5228544473648071,0.7459994852542877,0.46111351251602173,0.5085346698760986,0.7873291969299316,0.42451539635658264,0.5248048901557922,0.7672346830368042,0.423249214887619
