,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4763274788856506,0.734111487865448,0.6153348684310913,0.5052580833435059,0.7704491913318634,0.5549165606498718,0.4817196130752563,0.7405671775341034,0.6336066722869873,0.5092714428901672,0.7975282371044159,0.5648349523544312,0.4622876048088074,0.7680507302284241,0.6252996921539307,0.4938195049762726,0.7863290309906006,0.5319089293479919
1,0.475426584482193,0.7367424070835114,0.6100987792015076,0.5068660974502563,0.7736079394817352,0.5611470341682434,0.4786451458930969,0.7497174143791199,0.6252911686897278,0.509338915348053,0.8021534979343414,0.5709060430526733,0.462234765291214,0.7752072215080261,0.6094634532928467,0.497709184885025,0.7858700156211853,0.5352899432182312
2,0.4757503867149353,0.7483039200305939,0.5950040221214294,0.5081237554550171,0.7642455101013184,0.5822957158088684,0.4788105189800262,0.7642631530761719,0.6141029596328735,0.5093408823013306,0.7853479087352753,0.5901697874069214,0.4627848267555237,0.7762821316719055,0.5866564512252808,0.5016044974327087,0.7743999361991882,0.5591502785682678
3,0.4809383451938629,0.7522697746753693,0.5864101052284241,0.5081297755241394,0.7638885378837585,0.5872274041175842,0.4838207066059112,0.7739513516426086,0.6022964715957642,0.50963294506073,0.7860101759433746,0.6020334959030151,0.4684421718120575,0.7899207472801208,0.5732347369194031,0.5007784962654114,0.7763788104057312,0.5713830590248108
4,0.4880866706371307,0.7560824155807495,0.5705754160881042,0.508996844291687,0.7651068270206451,0.5986788868904114,0.4879308044910431,0.7784496545791626,0.5853239297866821,0.5097618699073792,0.7900851964950562,0.6084014773368835,0.4759184718132019,0.7919081449508667,0.5483847260475159,0.5026996731758118,0.7718761563301086,0.585722804069519
5,0.4936479330062866,0.7601273655891418,0.549329400062561,0.5099892020225525,0.763910710811615,0.6073238849639893,0.4923838973045349,0.7847550511360168,0.5584415197372437,0.520348846912384,0.7806223630905151,0.6218785643577576,0.4735679924488067,0.7915331721305847,0.5213525891304016,0.5008928775787354,0.7732797265052795,0.59340500831604
6,0.4773291051387787,0.7314056158065796,0.530212938785553,0.5111376643180847,0.7359862625598907,0.6119211316108704,0.4837171733379364,0.7631112337112427,0.538252055644989,0.5195201635360718,0.7566298246383667,0.6261186003684998,0.4478517770767212,0.7894758582115173,0.4957086741924286,0.4913856387138366,0.7739344239234924,0.6070355176925659
7,0.4911449253559112,0.741825133562088,0.5192306637763977,0.51626056432724,0.7360483705997467,0.6142296195030212,0.4932050704956054,0.7720982432365417,0.5260691046714783,0.5240733027458191,0.7533145546913147,0.6278849840164185,0.4742292761802673,0.7784512639045715,0.48236215114593506,0.494810938835144,0.7623160481452942,0.6119851469993591
8,0.4774952232837677,0.6699233949184418,0.5161897540092468,0.5179784297943115,0.7302995026111603,0.6182315349578857,0.4869346618652344,0.6967102289199829,0.5221008062362671,0.5249968767166138,0.7470692992210388,0.6357144713401794,0.4506280720233917,0.7735142111778259,0.4795467257499695,0.4945332705974579,0.7591294646263123,0.6176537871360779
9,0.4684564769268036,0.6321383118629456,0.5197551846504211,0.5140594840049744,0.714868575334549,0.6165768504142761,0.47836634516716,0.6582622826099396,0.5270703434944153,0.5216654539108276,0.7322541773319244,0.6332975029945374,0.4367383420467376,0.7796745300292969,0.4863351881504059,0.4824042320251465,0.7533484697341919,0.6156179308891296
