,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.5022096037864685,0.7547511458396912,0.5056423544883728,0.5138120055198669,0.7332398891448975,0.39929744601249695,0.5021508932113647,0.7743597328662872,0.5193633437156677,0.515386700630188,0.7534280121326447,0.40191707015037537,0.5014089941978455,0.7948942184448242,0.47937262058258057,0.5106388926506042,0.7558971643447876,0.3656304180622101
1,0.5011596083641052,0.7546763122081757,0.5076247453689575,0.5148923397064209,0.7386857867240906,0.39924749732017517,0.5010876059532166,0.7749862372875214,0.5207729935646057,0.5117909908294678,0.761843204498291,0.4026789963245392,0.5005799531936646,0.7946037650108337,0.4808207154273987,0.5094620585441589,0.7584593892097473,0.3647024929523468
2,0.5001894235610962,0.7515410482883453,0.508816123008728,0.5127435922622681,0.7417278289794922,0.4007755219936371,0.5003436803817749,0.76897132396698,0.5225655436515808,0.5117185711860657,0.7637894451618195,0.40675726532936096,0.5001900792121887,0.7949862480163574,0.4853397011756897,0.5092447400093079,0.7595472931861877,0.3654949963092804
3,0.4992909729480743,0.7448849678039551,0.5086228847503662,0.511980414390564,0.7415925860404968,0.4061116576194763,0.5002575516700745,0.7580879330635071,0.5225087404251099,0.5119413733482361,0.7630291879177094,0.4123622477054596,0.4986988008022308,0.7941823601722717,0.49211832880973816,0.5075905323028564,0.7650522589683533,0.3725528419017792
4,0.4969370663166046,0.7381136119365692,0.5022398829460144,0.5114052891731262,0.7434687912464142,0.4142608046531677,0.4975365996360779,0.7487139701843262,0.5151347517967224,0.5118123292922974,0.7650220990180969,0.4211828410625458,0.495012879371643,0.7730863094329834,0.46379026770591736,0.506299614906311,0.7703628540039062,0.38549861311912537
5,0.4946047365665436,0.7433910667896271,0.4213232696056366,0.5107898116111755,0.7287154495716095,0.49137237668037415,0.4953295886516571,0.7650256156921387,0.42802920937538147,0.5115932822227478,0.7390176653862,0.5060669779777527,0.4926272332668304,0.7738862037658691,0.3857446610927582,0.5052729845046997,0.7823796272277832,0.4826090633869171
6,0.4944432377815246,0.7291785180568695,0.43390607833862305,0.5108993649482727,0.7263909876346588,0.4892130494117737,0.4951387345790863,0.7478117942810059,0.4460567235946655,0.511684775352478,0.7376762330532074,0.5009397864341736,0.4849815368652344,0.7619812488555908,0.40584641695022583,0.5055217742919922,0.7859575152397156,0.4537459909915924
7,0.4943743944168091,0.7223028540611267,0.4459628164768219,0.5107983946800232,0.735239565372467,0.4549541473388672,0.4948906898498535,0.7328595221042633,0.4611095190048218,0.5117275714874268,0.7602246999740601,0.4637018144130707,0.4879946410655975,0.759914219379425,0.4408959746360779,0.5055965185165405,0.7826425433158875,0.42406797409057617
8,0.4946141839027405,0.724437028169632,0.4590708017349243,0.5108598470687866,0.7385364770889282,0.4481092691421509,0.4945971369743347,0.7346620857715607,0.47526392340660095,0.5117886066436768,0.7631677389144897,0.4556999206542969,0.4894628226757049,0.7654262185096741,0.44542014598846436,0.5058282017707825,0.78562331199646,0.4188757836818695
9,0.4941118955612182,0.7252434492111206,0.4528322219848633,0.5108622312545776,0.7368601560592651,0.45024654269218445,0.4941905438899994,0.7375380992889404,0.46864673495292664,0.5117750763893127,0.7600772082805634,0.46087247133255005,0.4892532229423523,0.768118679523468,0.44083303213119507,0.5059781074523926,0.7837541699409485,0.4269312024116516
