,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.5020334124565125,0.7002370953559875,0.5786126852035522,0.5134859681129456,0.7845467627048492,0.5914201736450195,0.5113477110862732,0.6993352472782135,0.5955619215965271,0.5171190500259399,0.8072051405906677,0.6042996644973755,0.4950957894325256,0.7185754776000977,0.5846527814865112,0.5104549527168274,0.7883983254432678,0.5628011226654053
1,0.4967253804206848,0.6882031857967377,0.5634220242500305,0.5147650837898254,0.7733573317527771,0.6002250909805298,0.5007880330085754,0.6955113112926483,0.5769748687744141,0.5171187520027161,0.7954906225204468,0.6150004267692566,0.4903267323970794,0.7326925992965698,0.555027186870575,0.5111183524131775,0.7688760757446289,0.5715884566307068
2,0.4951675534248352,0.7031955718994141,0.5433624982833862,0.5190455913543701,0.7702026963233948,0.6219081282615662,0.4979274272918701,0.7175165414810181,0.558257520198822,0.5195357203483582,0.7927654981613159,0.6405665278434753,0.4906844198703766,0.7530469298362732,0.522883951663971,0.5141528844833374,0.7718104720115662,0.6051018834114075
3,0.4944791793823242,0.709636777639389,0.5716078281402588,0.5202306509017944,0.7649199664592743,0.6045382022857666,0.4971767365932464,0.7316882610321045,0.5864416360855103,0.5194365978240967,0.7825984358787537,0.6245473027229309,0.4916586279869079,0.7514075636863708,0.5381206274032593,0.5183040499687195,0.7612513303756714,0.5942612886428833
4,0.4941992163658142,0.7376374304294586,0.4963715970516205,0.5243428945541382,0.7370984852313995,0.631092369556427,0.494584709405899,0.761372983455658,0.502471923828125,0.5238842964172363,0.7469116747379303,0.644544243812561,0.5014541745185852,0.7538806796073914,0.46527817845344543,0.5226070284843445,0.7292697429656982,0.6229795813560486
5,0.4977892339229584,0.7271181344985962,0.517746090888977,0.5313388705253601,0.720645010471344,0.49069222807884216,0.4973454475402832,0.746403694152832,0.5261898636817932,0.5305892825126648,0.7357415854930878,0.5255074501037598,0.5054810047149658,0.749196469783783,0.48615768551826477,0.5307122468948364,0.7349913120269775,0.4843709170818329
6,0.4980892241001129,0.732190728187561,0.4775376617908478,0.5372962355613708,0.6985448598861694,0.5904146432876587,0.4983898103237152,0.7601640820503235,0.4804741442203522,0.5376736521720886,0.7173670530319214,0.6021764278411865,0.503257155418396,0.7465370297431946,0.43498528003692627,0.5360603928565979,0.7156595587730408,0.5803096294403076
7,0.4981003403663635,0.7396383881568909,0.48586222529411316,0.534159779548645,0.6657192707061768,0.5895013213157654,0.4989556670188904,0.7667300999164581,0.4893236458301544,0.5347889065742493,0.6829864382743835,0.6004526615142822,0.5019406080245972,0.759881854057312,0.4500693082809448,0.531095027923584,0.6967172026634216,0.5772809386253357
8,0.4978933334350586,0.7503807544708252,0.49984294176101685,0.5326544642448425,0.6266570687294006,0.5960255265235901,0.4993559718132019,0.7740301489830017,0.5083449482917786,0.5343548655509949,0.6362000107765198,0.6071255207061768,0.4947677254676819,0.7839447259902954,0.46697595715522766,0.5293132066726685,0.6587836742401123,0.5948892831802368
9,0.4977122843265533,0.7593510448932648,0.5038499236106873,0.5273703336715698,0.6009792983531952,0.5950223803520203,0.4994087219238281,0.7850319743156433,0.5119684934616089,0.5331641435623169,0.6135006546974182,0.6070337295532227,0.4939222931861877,0.7940797209739685,0.48203685879707336,0.5286080837249756,0.6331815719604492,0.6009491682052612
10,0.4977196156978607,0.7684976756572723,0.5425557494163513,0.534246027469635,0.6862938702106476,0.559805691242218,0.4994472563266754,0.7910845577716827,0.5513242483139038,0.5369696021080017,0.703196108341217,0.5782285928726196,0.494509756565094,0.7947723269462585,0.5107147097587585,0.5289601683616638,0.7817771434783936,0.5701078772544861
