,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4999179244041443,0.755085289478302,0.46244028210639954,0.5126022100448608,0.7390118837356567,0.545128583908081,0.5005866289138794,0.7785067856311798,0.46791690587997437,0.5118200182914734,0.7601062953472137,0.5536794662475586,0.5037563443183899,0.7778880596160889,0.42585545778274536,0.5172126889228821,0.7828270792961121,0.520543098449707
1,0.5015064477920532,0.7570810317993164,0.4560070335865021,0.513205885887146,0.7370113432407379,0.5480806231498718,0.5038376450538635,0.7838162779808044,0.4614309072494507,0.5150588154792786,0.757407933473587,0.56104576587677,0.4937606155872345,0.7729448676109314,0.42029598355293274,0.5142505168914795,0.7790250778198242,0.5308493375778198
2,0.5030534863471985,0.7572713494300842,0.45515871047973633,0.5174500942230225,0.726966381072998,0.5528802275657654,0.5061777830123901,0.7840100228786469,0.45902732014656067,0.5179854035377502,0.7443675696849823,0.5661343336105347,0.5013114809989929,0.7659546732902527,0.4180968105792999,0.5147902965545654,0.7722223997116089,0.5465075969696045
3,0.5037556290626526,0.7566142380237579,0.4565697908401489,0.5229529738426208,0.7210578620433807,0.5576841235160828,0.5073419809341431,0.7824521958827972,0.4646036922931671,0.5269428491592407,0.7361562252044678,0.5742565393447876,0.5031503438949585,0.7781773209571838,0.4190126955509186,0.5148637294769287,0.7701832056045532,0.5560107827186584
4,0.5051277279853821,0.7549619078636169,0.4678416848182678,0.5256022214889526,0.716191828250885,0.5561946630477905,0.5083716511726379,0.7802702784538269,0.47884634137153625,0.5301503539085388,0.7293391525745392,0.5717086791992188,0.5009170770645142,0.789124608039856,0.4329299330711365,0.5149402022361755,0.7621246576309204,0.5579737424850464
5,0.5073813796043396,0.7503900527954102,0.4818994104862213,0.5283666253089905,0.7100127637386322,0.5530720949172974,0.5107895135879517,0.7751829326152802,0.4928946793079376,0.536091148853302,0.7187932729721069,0.5708107352256775,0.5005497336387634,0.7914336919784546,0.4503975808620453,0.5157014727592468,0.7570361495018005,0.5530163049697876
6,0.5071765780448914,0.743195652961731,0.4940981864929199,0.5261684060096741,0.7046422958374023,0.5467031598091125,0.5131381154060364,0.7699715197086334,0.505355715751648,0.5320965647697449,0.7166920006275177,0.5626403093338013,0.4851811528205871,0.7920127511024475,0.46542635560035706,0.506003201007843,0.7523474097251892,0.5489672422409058
7,0.4661436080932617,0.6330864727497101,0.5094764232635498,0.5271643400192261,0.7114560008049011,0.5399820804595947,0.4686313569545746,0.6563689410686493,0.5221218466758728,0.5312144160270691,0.7300871908664703,0.5570062398910522,0.4421343505382538,0.790516197681427,0.4858022630214691,0.5089856386184692,0.750228762626648,0.5359351634979248
8,0.4612913727760315,0.6187155097723007,0.519650936126709,0.5274585485458374,0.7164546251296997,0.5270403027534485,0.4651430249214172,0.6402528584003448,0.5308051705360413,0.5325158834457397,0.7381280064582825,0.5413922667503357,0.4357852041721344,0.7896925210952759,0.489643394947052,0.5128846168518066,0.7531493306159973,0.5053726434707642
9,0.501411497592926,0.7436769306659698,0.5291169881820679,0.5266520380973816,0.725113034248352,0.5138607621192932,0.4977848827838897,0.7693246304988861,0.5417369604110718,0.5317248106002808,0.750373899936676,0.5256634950637817,0.4925984442234039,0.7896583080291748,0.49698111414909363,0.5123220086097717,0.7550914883613586,0.49029842019081116
