,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.5004725456237793,0.7570464909076691,0.5347660183906555,0.5190359354019165,0.742965817451477,0.5329716205596924,0.4962039291858673,0.7760285139083862,0.5454619526863098,0.5166442394256592,0.7680706977844238,0.5419145226478577,0.5026670694351196,0.7837076187133789,0.5041167140007019,0.5249107480049133,0.7730140089988708,0.5073878765106201
1,0.497609943151474,0.7672893106937408,0.5489199161529541,0.5196635723114014,0.742885410785675,0.5104736685752869,0.4966287016868591,0.7914328873157501,0.5597596764564514,0.5180770754814148,0.7695305347442627,0.521943986415863,0.5028482675552368,0.786444902420044,0.5212942957878113,0.5247689485549927,0.7690603137016296,0.48328277468681335
2,0.4962698817253113,0.7696599662303925,0.5610148906707764,0.5197605490684509,0.7462218105792999,0.5038283467292786,0.4972858130931854,0.7962111532688141,0.5728601217269897,0.5180388689041138,0.7741898894309998,0.5128437280654907,0.4915562272071838,0.7885036468505859,0.5313494801521301,0.5224753618240356,0.7585564851760864,0.4632434546947479
3,0.4957798719406128,0.7740536332130432,0.5727221965789795,0.5191075801849365,0.745511382818222,0.47239387035369873,0.497327983379364,0.7996115386486053,0.5852944850921631,0.5175202488899231,0.7728649377822876,0.47630438208580017,0.4914908707141876,0.7920279502868652,0.5460154414176941,0.516158938407898,0.7442455291748047,0.440606951713562
4,0.4957500398159027,0.7745606601238251,0.5826086401939392,0.5189639925956726,0.7424584925174713,0.4614575207233429,0.4974371492862701,0.7994610965251923,0.5970354676246643,0.5138199329376221,0.7726189494132996,0.4638669192790985,0.4931988716125488,0.796629011631012,0.557185173034668,0.5131810903549194,0.7388600707054138,0.428598016500473
5,0.495932012796402,0.772854745388031,0.5928673148155212,0.518299400806427,0.7389307022094727,0.46025004982948303,0.4995938539505005,0.7939838469028473,0.6074845790863037,0.5133872628211975,0.7685860097408295,0.46214917302131653,0.4920390546321869,0.7956041693687439,0.5679227113723755,0.5110529065132141,0.7385104298591614,0.4284866154193878
6,0.4960974752902984,0.7686522603034973,0.5980793237686157,0.5111682415008545,0.7474120259284973,0.4665296673774719,0.5002180933952332,0.7850952744483948,0.613077700138092,0.5126428008079529,0.7719383239746094,0.4697273373603821,0.4926950633525848,0.7955650687217712,0.5803309679031372,0.502520740032196,0.7436424493789673,0.43536481261253357
7,0.5041707754135132,0.7448348104953766,0.598246157169342,0.5009323954582214,0.7449325025081635,0.47266238927841187,0.5010835528373718,0.7557360827922821,0.6138909459114075,0.5073610544204712,0.770354151725769,0.47772252559661865,0.4691547453403473,0.7951218485832214,0.5930612683296204,0.479868620634079,0.7583435773849487,0.44362491369247437
8,0.5039694309234619,0.7254554033279419,0.595415472984314,0.5073844194412231,0.7401673197746277,0.4775160253047943,0.5079826712608337,0.7325100898742676,0.6106328964233398,0.5144381523132324,0.7650197744369507,0.4835418164730072,0.4840510785579681,0.7937377095222473,0.6011167168617249,0.4869064092636108,0.765130341053009,0.449160635471344
9,0.5016615986824036,0.7205282151699066,0.5906039476394653,0.5090315341949463,0.7413176894187927,0.4882238805294037,0.505734384059906,0.7217517495155334,0.6065732836723328,0.5144187808036804,0.7656879425048828,0.49539974331855774,0.4872418642044067,0.7914520502090454,0.5972546339035034,0.487998217344284,0.7706252932548523,0.4588865041732788
10,0.4995026588439941,0.7140732407569885,0.5882667303085327,0.5096697807312012,0.7459690868854523,0.5001609325408936,0.5054765939712524,0.7096187770366669,0.6022365093231201,0.5178581476211548,0.7691453099250793,0.5083047747612,0.4848148226737976,0.7847923636436462,0.5857139825820923,0.4918580949306488,0.776301920413971,0.4691828191280365
11,0.4852029085159302,0.6673861742019653,0.575683057308197,0.5089748501777649,0.752755880355835,0.5107053518295288,0.4915044903755188,0.67792809009552,0.5912009477615356,0.5165793299674988,0.7782576084136963,0.5187498927116394,0.4623234868049621,0.7833159565925598,0.5767629146575928,0.4903975427150726,0.7769070267677307,0.48408234119415283
