,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.5149959325790405,0.7550949156284332,0.4482280910015106,0.5062155723571777,0.7285133004188538,0.5667916536331177,0.5168555378913879,0.7832825481891632,0.455801397562027,0.5272073149681091,0.7466064095497131,0.5823354125022888,0.4865245819091797,0.7670793533325195,0.4128364622592926,0.4829985797405243,0.7734861373901367,0.5508005619049072
1,0.5175458788871765,0.7587719857692719,0.43807995319366455,0.5066139698028564,0.7156590819358826,0.5689242482185364,0.5203900337219238,0.7865731120109558,0.4426182806491852,0.5277478098869324,0.7393182218074799,0.5851871371269226,0.4944899380207062,0.7585957646369934,0.4021974205970764,0.4879264235496521,0.7676798105239868,0.5643245577812195
2,0.517593264579773,0.7546799182891846,0.43780744075775146,0.5104230642318726,0.7025327384471893,0.5691002607345581,0.5205023884773254,0.7796979248523712,0.4419875741004944,0.5308545827865601,0.7155427634716034,0.5859480500221252,0.5037925243377686,0.7574197053909302,0.40130168199539185,0.4902674853801727,0.7575972676277161,0.5735359191894531
3,0.5175493359565735,0.7498452365398407,0.4397246539592743,0.5111325979232788,0.6880488693714142,0.5689103603363037,0.5204635262489319,0.773641049861908,0.44522544741630554,0.5315553545951843,0.7048773467540741,0.583673357963562,0.505820095539093,0.7685139775276184,0.4037550091743469,0.4908559918403625,0.7462002038955688,0.5681951642036438
4,0.5161414742469788,0.7199278473854065,0.5365161895751953,0.5133830904960632,0.7224387228488922,0.4738014340400696,0.519166111946106,0.7028760015964508,0.5653631687164307,0.5255181789398193,0.7299698889255524,0.5156131982803345,0.5047091245651245,0.7708021402359009,0.5318057537078857,0.500136137008667,0.7655478715896606,0.478768527507782
5,0.5122517347335815,0.7239850461483002,0.4896232485771179,0.5152904391288757,0.6840210258960724,0.49425333738327026,0.5169602632522583,0.7315871119499207,0.5040085911750793,0.5322170853614807,0.6864745318889618,0.5464209914207458,0.5078634023666382,0.793986976146698,0.4652046859264374,0.507331132888794,0.7370752692222595,0.5520040988922119
6,0.5092796683311462,0.7225536704063416,0.4931190609931946,0.525583028793335,0.6828669607639313,0.5276628136634827,0.5167735815048218,0.7339252531528473,0.5064389705657959,0.5419012308120728,0.6933726668357849,0.5514819622039795,0.5057957172393799,0.7963770627975464,0.4630657434463501,0.5132983326911926,0.7408543825149536,0.5364343523979187
7,0.5060044527053833,0.7275153994560242,0.510746419429779,0.5241793394088745,0.6710409820079803,0.5249415040016174,0.5211517810821533,0.7348823845386505,0.5245892405509949,0.5408456325531006,0.6854620277881622,0.5413839221000671,0.4966887235641479,0.7974922060966492,0.48193472623825073,0.5085958242416382,0.7473867535591125,0.5108367204666138
8,0.5051009058952332,0.7314967811107635,0.5214568376541138,0.524351179599762,0.6849226951599121,0.5140184760093689,0.5190032720565796,0.7437362670898438,0.5360163450241089,0.5404980182647705,0.7036608457565308,0.5269694924354553,0.4956362545490265,0.795314610004425,0.49589577317237854,0.5016165971755981,0.7661409378051758,0.49597638845443726
9,0.5021596550941467,0.7398253083229065,0.5427977442741394,0.5317758321762085,0.6898062825202942,0.4932073652744293,0.5178981423377991,0.7468732595443726,0.555848240852356,0.5460230112075806,0.7134533822536469,0.5067302584648132,0.4957239329814911,0.792605996131897,0.5167444944381714,0.5045596361160278,0.7657498121261597,0.47378072142601013
