,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4828092753887176,0.7232833802700043,0.5303019881248474,0.5156980752944946,0.7542229294776917,0.49602678418159485,0.4833555519580841,0.7329280972480774,0.5517704486846924,0.5117765069007874,0.7775586247444153,0.5080417394638062,0.4871521294116974,0.7684429287910461,0.5337180495262146,0.5107677578926086,0.790359616279602,0.4594132602214813
1,0.4884696900844574,0.7282159924507141,0.5206437706947327,0.5156948566436768,0.7497169077396393,0.50467449426651,0.4915641546249389,0.7409403026103973,0.538803219795227,0.5115758180618286,0.7717544436454773,0.5185939073562622,0.4918478727340698,0.7825983762741089,0.5182129740715027,0.5115044116973877,0.7858594059944153,0.47884660959243774
2,0.4913022816181183,0.7372747957706451,0.5140745639801025,0.5156859755516052,0.7491905391216278,0.5087435245513916,0.4942717850208282,0.7545299232006073,0.5294931530952454,0.5111490488052368,0.7665452659130096,0.5252912044525146,0.4913053810596466,0.7852314710617065,0.49197590351104736,0.5131798982620239,0.7846775650978088,0.4867720305919647
3,0.490285575389862,0.740749716758728,0.5110450387001038,0.5165092945098877,0.7507817149162292,0.506416380405426,0.4926705360412597,0.7605380713939667,0.5263760089874268,0.5114879012107849,0.7692974507808685,0.5216670036315918,0.4885061979293823,0.7864102125167847,0.4828721582889557,0.5181312561035156,0.784517228603363,0.47911638021469116
4,0.4895588457584381,0.7465154230594635,0.4763626754283905,0.5184852480888367,0.7469356656074524,0.5358845591545105,0.4916047155857086,0.7704664468765259,0.4855530560016632,0.5147630572319031,0.7658155858516693,0.5503606796264648,0.4880497753620147,0.7870391011238098,0.4402480125427246,0.5172147750854492,0.7752382159233093,0.514575719833374
5,0.4937919378280639,0.7483226358890533,0.4589107930660248,0.5190122723579407,0.7397453188896179,0.5461236238479614,0.4911556541919708,0.776892364025116,0.46670234203338623,0.5147960186004639,0.7568718194961548,0.5592741370201111,0.4922019243240356,0.7851873636245728,0.42071205377578735,0.5174804329872131,0.7719290852546692,0.5292584896087646
6,0.4913077056407928,0.7456759512424469,0.44069987535476685,0.5234730243682861,0.7326520681381226,0.5529362559318542,0.4912976920604706,0.7742961049079895,0.44706109166145325,0.5198214650154114,0.7461345195770264,0.5691477060317993,0.492442786693573,0.7695651650428772,0.40392130613327026,0.5232283473014832,0.7671751976013184,0.5426088571548462
7,0.4908963143825531,0.7449299395084381,0.43868356943130493,0.5261874198913574,0.736909806728363,0.55366051197052,0.4915686249732971,0.7746061086654663,0.4446735978126526,0.524543046951294,0.7537813782691956,0.5693333745002747,0.4920858144760132,0.7658581733703613,0.4034026563167572,0.5258358716964722,0.7654178142547607,0.5497725605964661
8,0.4881916642189026,0.7374035120010376,0.5010427832603455,0.5282312035560608,0.735481858253479,0.5290993452072144,0.4913170635700226,0.7615833282470703,0.5145198702812195,0.5261148810386658,0.749546468257904,0.5451937317848206,0.4918949007987976,0.7694391012191772,0.47746017575263977,0.5238693356513977,0.7666229605674744,0.505890429019928
9,0.488114982843399,0.7495631575584412,0.4631302058696747,0.5294555425643921,0.7104336023330688,0.5517429113388062,0.4918769598007202,0.7760424017906189,0.4744624197483063,0.5263017416000366,0.7191307544708252,0.5669849514961243,0.4916616678237915,0.7922636866569519,0.42767980694770813,0.5235464572906494,0.743741512298584,0.5621195435523987
10,0.4880720973014831,0.7557066977024078,0.47006484866142273,0.5313282608985901,0.7020973265171051,0.5484627485275269,0.4917840957641601,0.7799431383609772,0.4827931225299835,0.5285190343856812,0.7162006497383118,0.5620421767234802,0.4920094907283783,0.7968109250068665,0.4393850862979889,0.5255283713340759,0.7534005045890808,0.5377605557441711
11,0.4882170259952545,0.758525550365448,0.47635892033576965,0.529917299747467,0.7051766812801361,0.5452009439468384,0.49199178814888,0.782211422920227,0.4888201951980591,0.5281012654304504,0.7144125401973724,0.5588728785514832,0.4910958111286163,0.7993971705436707,0.44567933678627014,0.5268115401268005,0.7390229105949402,0.5523396730422974
12,0.4886937141418457,0.7619513869285583,0.49454736709594727,0.5297199487686157,0.7084108889102936,0.5422677993774414,0.4926738739013672,0.7850416898727417,0.511612057685852,0.5293928384780884,0.7192668318748474,0.5567244291305542,0.4915287792682647,0.7963035106658936,0.46815964579582214,0.5278080701828003,0.7434911727905273,0.5387092232704163
13,0.4886764883995056,0.7645282745361328,0.510408341884613,0.5311269164085388,0.7120994031429291,0.5208624005317688,0.4927375912666321,0.7891736924648285,0.5246363282203674,0.5291526913642883,0.7190987169742584,0.5369964838027954,0.4917255640029907,0.7973377108573914,0.4803789258003235,0.5273870229721069,0.7478784322738647,0.5038948655128479
14,0.4884132146835327,0.7639415562152863,0.5212799906730652,0.531039297580719,0.7149026691913605,0.5139352083206177,0.4927543103694916,0.789151132106781,0.5399869680404663,0.5284425020217896,0.728807121515274,0.5298405885696411,0.4901657700538635,0.7968661785125732,0.4934879243373871,0.5268024206161499,0.7598228454589844,0.4944312274456024
15,0.4872957170009613,0.7600142359733582,0.5301413536071777,0.5306116938591003,0.7139382064342499,0.49427708983421326,0.4927317202091217,0.7828254401683807,0.5467138290405273,0.5275334715843201,0.7298296689987183,0.5089860558509827,0.4897751212120056,0.7968013882637024,0.5061478018760681,0.5275681614875793,0.7590494155883789,0.4746132493019104
16,0.4872256517410278,0.7535437941551208,0.5412009954452515,0.5300663709640503,0.7181566953659058,0.47972360253334045,0.4926997423171997,0.7726638317108154,0.554673969745636,0.5260165333747864,0.7404696643352509,0.4866252541542053,0.4901102781295776,0.7967127561569214,0.5208019614219666,0.527470588684082,0.756572425365448,0.4508066773414612
17,0.4864344000816345,0.7486148774623871,0.5486869812011719,0.5300272107124329,0.7243262231349945,0.46609193086624146,0.4925794899463653,0.766402542591095,0.5614393353462219,0.5258926153182983,0.7500533759593964,0.47408327460289,0.4863387644290924,0.7959133982658386,0.531199038028717,0.5274101495742798,0.756582498550415,0.43021538853645325
18,0.4845423102378845,0.742874950170517,0.5546714067459106,0.5300844311714172,0.7245183885097504,0.4544556736946106,0.4908760488033294,0.7578105628490448,0.5705245137214661,0.525586724281311,0.749177485704422,0.45966434478759766,0.4862502813339233,0.7932456731796265,0.5475009083747864,0.5268734097480774,0.7536991834640503,0.4178946614265442
19,0.4824368357658386,0.7378609776496887,0.5591048002243042,0.5300472378730774,0.727297306060791,0.4523444175720215,0.4871219396591186,0.7469805181026459,0.5753617882728577,0.5237654447555542,0.751918226480484,0.4578191339969635,0.4862776100635528,0.7913915514945984,0.5587795376777649,0.525840699672699,0.7537182569503784,0.4177247881889343
20,0.4818192720413208,0.7305000722408295,0.5611788034439087,0.5303050875663757,0.7364685833454132,0.4583006501197815,0.4844862222671509,0.7356334328651428,0.5773512125015259,0.5238882899284363,0.7600786089897156,0.46377646923065186,0.486914724111557,0.7836892008781433,0.5676702260971069,0.5252092480659485,0.7607963681221008,0.4220770001411438
21,0.4810775518417358,0.7236768901348114,0.5585607290267944,0.5302187204360962,0.7438513934612274,0.46624717116355896,0.4829335510730743,0.7291858494281769,0.5737058520317078,0.5237374305725098,0.7663094401359558,0.47537070512771606,0.4882239103317261,0.7693828344345093,0.5676440596580505,0.5248678922653198,0.7722197771072388,0.4310108423233032
22,0.4800875782966614,0.7178515791893005,0.5546239018440247,0.5296732187271118,0.7467115223407745,0.4684419333934784,0.4820865988731384,0.7226411402225494,0.5693137049674988,0.5236573815345764,0.7699735760688782,0.4786755442619324,0.4880428612232208,0.7621724009513855,0.5644075870513916,0.5248140692710876,0.7751928567886353,0.43980202078819275
23,0.4803877174854278,0.7183334231376648,0.5542672276496887,0.5289974212646484,0.7535524368286133,0.48681512475013733,0.4864889681339264,0.7291181683540344,0.5671632885932922,0.5235941410064697,0.7790817320346832,0.49750465154647827,0.4879650771617889,0.7599586844444275,0.5518708825111389,0.5244988799095154,0.7779267430305481,0.45744046568870544
24,0.4811738133430481,0.7193513214588165,0.5372504591941833,0.5282902121543884,0.7578761875629425,0.5070311427116394,0.486646294593811,0.729459822177887,0.5563621520996094,0.5232003331184387,0.7824899554252625,0.521105170249939,0.4881594479084015,0.7605290412902832,0.5379710793495178,0.5248135924339294,0.7814025282859802,0.47690582275390625
25,0.4860159754753113,0.7258964776992798,0.5246915221214294,0.5281941294670105,0.7609612345695496,0.5118668079376221,0.4913078844547272,0.7374408543109894,0.542402982711792,0.5231235027313232,0.7805622816085815,0.5290092825889587,0.4911231398582458,0.7627542614936829,0.508672297000885,0.5257338285446167,0.7796775698661804,0.49124062061309814
26,0.4863289892673492,0.7348140478134155,0.5172279477119446,0.5281915664672852,0.7592537105083466,0.5189215540885925,0.4909716844558716,0.7529143989086151,0.531668484210968,0.5231244564056396,0.7782886922359467,0.5336257219314575,0.4910135865211487,0.7730380892753601,0.489983469247818,0.5258885025978088,0.7780238389968872,0.4929198920726776
27,0.4861883521080017,0.7368620932102203,0.499123752117157,0.528191328048706,0.7560221254825592,0.5349084138870239,0.4907422065734863,0.7549200057983398,0.5132889151573181,0.5232807397842407,0.7761611640453339,0.5490158200263977,0.4903446733951568,0.7776145935058594,0.46451616287231445,0.5275118350982666,0.7757651805877686,0.5078546404838562
28,0.4861510992050171,0.7418451011180878,0.4723692536354065,0.5291118025779724,0.7463127374649048,0.5464711785316467,0.4904505014419555,0.7661949694156647,0.4823399484157562,0.5246272683143616,0.7661360502243042,0.5576990842819214,0.4902489781379699,0.7780590653419495,0.439272403717041,0.5289794206619263,0.7721059322357178,0.5284212827682495
