,23x,23y,23z,24x,24y,24z,25x,25y,25z,26x,26y,26z,27x,27y,27z,28x,28y,28z,29x,29y,29z,30x,30y,30z,31x,31y,31z,32x,32y,32z
0,0.4270617067813873,0.4568191319704056,0.453700989484787,0.5610419511795044,0.4575822055339813,0.4850292503833771,0.4369040727615356,0.6015606820583344,0.34865134954452515,0.5637908577919006,0.6017891466617584,0.5545619130134583,0.4669252634048462,0.7529313564300537,0.28547418117523193,0.5432807803153992,0.7284418344497681,0.7291746139526367,0.4706750214099884,0.7769068479537964,0.30421602725982666,0.5281274914741516,0.744551807641983,0.7804163694381714,0.5030629634857178,0.7822664976119995,0.1464197337627411,0.5390538573265076,0.7707291841506958,0.6825428009033203
1,0.4266897141933441,0.45598700642585754,0.44361135363578796,0.5610117316246033,0.4562124013900757,0.48021143674850464,0.4336853325366974,0.6023077070713043,0.3483399748802185,0.5639786720275879,0.60076704621315,0.5399318337440491,0.4664949178695678,0.7547504007816315,0.2991318702697754,0.5398872494697571,0.7249951064586639,0.7259536385536194,0.4680195748806,0.7790489792823792,0.32308247685432434,0.5269757509231567,0.7401860356330872,0.77723228931427,0.498920738697052,0.7855633497238159,0.17918594181537628,0.5390510559082031,0.7718295454978943,0.6854585409164429
2,0.4268640875816345,0.45411740243434906,0.4388890266418457,0.561160147190094,0.4539713114500046,0.4724158048629761,0.4314236938953399,0.6024259626865387,0.3531538248062134,0.5626203417778015,0.599834144115448,0.5105404257774353,0.4662548899650574,0.756130188703537,0.3323064148426056,0.5332459211349487,0.720869779586792,0.7180205583572388,0.4651412963867187,0.7801820337772369,0.360766738653183,0.5235282182693481,0.7304447293281555,0.7679939270019531,0.4984630346298218,0.792540431022644,0.21332354843616486,0.5427463054656982,0.7725926041603088,0.7020788192749023
3,0.4268407821655273,0.45118439197540283,0.4348147511482239,0.5611176490783691,0.450943723320961,0.46178171038627625,0.4289162755012512,0.6026598513126373,0.3841822147369385,0.5606422424316406,0.5990281999111176,0.4691726267337799,0.4662390947341919,0.7566538453102112,0.3612269163131714,0.5296186208724976,0.7169243395328522,0.7025972008705139,0.4638535976409912,0.7808035612106323,0.39070916175842285,0.5220386385917664,0.7492552697658539,0.6983269453048706,0.496161013841629,0.7941931486129761,0.25575077533721924,0.5426663756370544,0.784533679485321,0.6006225943565369
4,0.4269155859947204,0.44825176894664764,0.4362042248249054,0.5610869526863098,0.4480040967464447,0.4619643986225128,0.4286447167396545,0.604091614484787,0.38666144013404846,0.5578556656837463,0.5989823639392853,0.4646916091442108,0.4653027355670929,0.7596459686756134,0.3859676122665405,0.5286073088645935,0.7132616937160492,0.6781578063964844,0.4628422856330871,0.7854471504688263,0.4131571054458618,0.5218937397003174,0.7248541116714478,0.7160656452178955,0.4906456172466278,0.7972933053970337,0.2538495659828186,0.542025089263916,0.7691285610198975,0.6349467635154724
5,0.4270194172859192,0.44675755500793457,0.4372597336769104,0.5614694356918335,0.44653087854385376,0.4638262093067169,0.427364319562912,0.6041421890258789,0.3880278468132019,0.5569353699684143,0.5961512327194214,0.44383513927459717,0.4630433022975921,0.762492448091507,0.4102661609649658,0.5283392071723938,0.7115820050239563,0.6469829082489014,0.460354208946228,0.7898623049259186,0.4399658143520355,0.521580159664154,0.7226652801036835,0.6945093870162964,0.4800592362880707,0.7982820868492126,0.27993637323379517,0.5363525152206421,0.7686998844146729,0.6360011100769043
6,0.427084356546402,0.4458998143672943,0.43781834840774536,0.5617979168891907,0.4452139139175415,0.46473196148872375,0.4266228973865509,0.6036016941070557,0.39279821515083313,0.5563896894454956,0.5918845236301422,0.4365991950035095,0.4605090916156769,0.7659586668014526,0.43773138523101807,0.5285006165504456,0.712055504322052,0.6186100244522095,0.4604053199291229,0.7951313555240631,0.46825847029685974,0.5242418050765991,0.7255118489265442,0.6717240214347839,0.4691098928451538,0.7991046905517578,0.3170211911201477,0.5298680663108826,0.7632816433906555,0.6011825799942017
7,0.4271225333213806,0.44469811022281647,0.4383090138435364,0.5617947578430176,0.4436342269182205,0.46431639790534973,0.4267118275165558,0.6047441065311432,0.4044850468635559,0.5567622184753418,0.5903264880180359,0.43069881200790405,0.4595713913440704,0.7709132432937622,0.46989211440086365,0.5319809317588806,0.7136737108230591,0.5732526779174805,0.4634187817573547,0.7995586395263672,0.49674299359321594,0.5301803946495056,0.7314101755619049,0.6311625838279724,0.4591318368911743,0.7980971932411194,0.37866905331611633,0.5241436958312988,0.7624070048332214,0.5250353217124939
8,0.4278933703899383,0.4435586780309677,0.4386863708496094,0.5617920160293579,0.44263431429862976,0.4658091962337494,0.4267795979976654,0.6057586669921875,0.41327622532844543,0.5562213659286499,0.5896592438220978,0.43359100818634033,0.4590481221675873,0.7670296728610992,0.49141427874565125,0.5383878946304321,0.7275004386901855,0.5201209783554077,0.4636003077030182,0.7924404740333557,0.5277668237686157,0.5362763404846191,0.744727373123169,0.5630189776420593,0.4563221037387848,0.7964182496070862,0.3974047899246216,0.5250508785247803,0.7631774544715881,0.4346444010734558
9,0.4283522367477417,0.4440147131681442,0.44468116760253906,0.5617779493331909,0.44296906888484955,0.4645311236381531,0.4268629848957062,0.6071305572986603,0.43709737062454224,0.5559950470924377,0.5884847044944763,0.41590842604637146,0.4588810801506042,0.771646648645401,0.5107339024543762,0.5439563393592834,0.7324287593364716,0.497020423412323,0.4644527435302734,0.7973640561103821,0.5456289649009705,0.541884183883667,0.7570839524269104,0.530883252620697,0.4533773958683014,0.7975848913192749,0.39911094307899475,0.5260606408119202,0.7697934508323669,0.40527036786079407
10,0.428608775138855,0.44496022164821625,0.45106038451194763,0.5617773532867432,0.4439355134963989,0.46138542890548706,0.4269234836101532,0.6076458692550659,0.462819904088974,0.5526739358901978,0.5860063135623932,0.40197277069091797,0.4590866267681122,0.7756699323654175,0.5198194980621338,0.5486809611320496,0.731785386800766,0.4796352684497833,0.4662542641162872,0.8003029227256775,0.5475732088088989,0.5479201674461365,0.7587209939956665,0.5088409185409546,0.4511556923389435,0.7974373698234558,0.40309664607048035,0.5271036624908447,0.7730489373207092,0.381976455450058
11,0.4301736354827881,0.4460691958665848,0.4517677128314972,0.5626381635665894,0.4452314227819443,0.4618833661079407,0.427175372838974,0.609781801700592,0.4808596074581146,0.5495663285255432,0.5875147879123688,0.40301579236984253,0.4591661989688873,0.778704434633255,0.5501953959465027,0.5497077703475952,0.7274457514286041,0.42491206526756287,0.4665980637073517,0.8024649024009705,0.5791662931442261,0.5515824556350708,0.7508164346218109,0.445584774017334,0.4469391703605652,0.7967399954795837,0.4429916739463806,0.5273592472076416,0.7729938626289368,0.3178660571575165
12,0.4313003122806549,0.4473888427019119,0.451922208070755,0.5637210607528687,0.4467566907405853,0.47391921281814575,0.4285295903682709,0.6143418252468109,0.4580102562904358,0.546517014503479,0.5913165807723999,0.44261205196380615,0.4592632055282593,0.7766023576259613,0.40926650166511536,0.5534008741378784,0.7360193431377411,0.4656514823436737,0.4665241241455078,0.8008417189121246,0.44101741909980774,0.5562789440155029,0.7607801556587219,0.4980928897857666,0.4388821423053741,0.7746574282646179,0.3543330132961273,0.5227611660957336,0.7680680155754089,0.28697413206100464
13,0.4321591854095459,0.44818446040153503,0.46375423669815063,0.5641457438468933,0.4476058930158615,0.47844916582107544,0.4296575784683227,0.6139678955078125,0.5253486633300781,0.5438241958618164,0.5913489460945129,0.39478954672813416,0.4597028493881225,0.7797110378742218,0.6062543392181396,0.554236650466919,0.7279790639877319,0.3276941180229187,0.4670143127441406,0.8037151098251343,0.638793408870697,0.5549227595329285,0.7545645534992218,0.33419883251190186,0.4406653940677643,0.7851784825325012,0.4907011389732361,0.5322446823120117,0.7528061270713806,0.20578239858150482
14,0.4326962530612945,0.4518570601940155,0.48108747601509094,0.5653632283210754,0.4517723321914673,0.47700613737106323,0.4308490753173828,0.616680383682251,0.5562210083007812,0.5426217317581177,0.5966204106807709,0.3839312493801117,0.4597278833389282,0.7829663455486298,0.6495761275291443,0.554146409034729,0.7273649871349335,0.28205806016921997,0.4676834344863891,0.8074888586997986,0.6812432408332825,0.5547904372215271,0.754035621881485,0.28660014271736145,0.4391739070415497,0.7921751737594604,0.5340803861618042,0.5305542349815369,0.7435738444328308,0.16367027163505554
15,0.4352805316448211,0.45723797380924225,0.4792577028274536,0.5674203038215637,0.4570551812648773,0.4778292179107666,0.4321489036083221,0.6174498796463013,0.5692688226699829,0.5419785976409912,0.6029761135578156,0.3873807191848755,0.4590862393379211,0.7835830748081207,0.6722869277000427,0.5520420074462891,0.731674998998642,0.26214855909347534,0.467784583568573,0.8079439699649811,0.7071104645729065,0.5532147288322449,0.7583010792732239,0.2677783966064453,0.4367136657238006,0.7948178648948669,0.5604662299156189,0.5227717161178589,0.7389249205589294,0.14373844861984253
16,0.4370157718658447,0.4600660353899002,0.48669829964637756,0.5690774321556091,0.4597335159778595,0.4774748682975769,0.4326126277446747,0.6219672560691833,0.5835937857627869,0.5421349406242371,0.6056776642799377,0.3877048194408417,0.4594188928604126,0.7825827300548553,0.6989743709564209,0.5522041916847229,0.7316473126411438,0.26113852858543396,0.4728277921676636,0.8070526123046875,0.7406450510025024,0.5525124669075012,0.7587234377861023,0.26327353715896606,0.4384690523147583,0.7956352233886719,0.5913546681404114,0.5212623476982117,0.7375723123550415,0.14686866104602814
17,0.4408327639102936,0.4624446928501129,0.48333293199539185,0.5712974071502686,0.4617011696100235,0.47726351022720337,0.4326729774475097,0.6208832561969757,0.591212272644043,0.542564868927002,0.6061021089553833,0.38509783148765564,0.4583631455898285,0.7760909497737885,0.7186414003372192,0.5520213842391968,0.734939694404602,0.2726467251777649,0.4747750759124756,0.8010686635971069,0.7679998874664307,0.5509786605834961,0.7637031376361847,0.2802678346633911,0.4395945370197296,0.7962774038314819,0.6206057071685791,0.5215688943862915,0.7406253218650818,0.15222440659999847
18,0.4454095363616943,0.46318408846855164,0.48057425022125244,0.5761116743087769,0.4623912423849106,0.4764723479747772,0.4330330789089203,0.6191395819187164,0.5884761214256287,0.547930896282196,0.6085086464881897,0.38359758257865906,0.4579805433750152,0.7667871713638306,0.7410784959793091,0.5460798144340515,0.7387115061283112,0.2869283854961395,0.4746842086315155,0.7846561372280121,0.7889356017112732,0.5437776446342468,0.7653299570083618,0.2963835597038269,0.4381303787231445,0.7961686849594116,0.6532648205757141,0.5178901553153992,0.7414097189903259,0.16795624792575836
19,0.4483130276203155,0.46241098642349243,0.48025834560394287,0.5805647373199463,0.4622631072998047,0.4633293151855469,0.4330992698669433,0.61341392993927,0.5821548104286194,0.5494864583015442,0.6071370542049408,0.38341811299324036,0.4529440701007843,0.7502323985099792,0.7560787796974182,0.5435358881950378,0.7418326735496521,0.30462944507598877,0.4680920839309692,0.7658705115318298,0.8138207793235779,0.537919282913208,0.7669758200645447,0.31814640760421753,0.4328765571117401,0.7977946400642395,0.6767721176147461,0.5105181932449341,0.7552098035812378,0.19023330509662628
20,0.4495431780815124,0.4612562507390976,0.4719119668006897,0.5830877423286438,0.46084435284137726,0.4510221779346466,0.4360757768154144,0.6082162857055664,0.5667686462402344,0.5549904108047485,0.6053635776042938,0.38011983036994934,0.452904999256134,0.7347998917102814,0.760189414024353,0.5432518124580383,0.7438840568065643,0.3223394453525543,0.4678117036819458,0.7514010369777679,0.8196560740470886,0.5375877022743225,0.7682703733444214,0.33710968494415283,0.433714896440506,0.7983493804931641,0.7016951441764832,0.5148027539253235,0.7652961015701294,0.20978976786136627
21,0.450375348329544,0.4599894881248474,0.4589582085609436,0.5871071815490723,0.4602377116680145,0.44881969690322876,0.4394265115261078,0.6075214147567749,0.533786416053772,0.5620503425598145,0.6027241945266724,0.3826848268508911,0.4537961184978485,0.7277637422084808,0.7518032193183899,0.5432758927345276,0.7461274266242981,0.3418947756290436,0.4677583575248718,0.7397629618644714,0.808616578578949,0.5376919507980347,0.7713092267513275,0.36380594968795776,0.4364878535270691,0.7966629862785339,0.7345896363258362,0.5158171653747559,0.7709781527519226,0.22563135623931885
22,0.4518018960952759,0.4569736421108246,0.45963531732559204,0.5889590978622437,0.45770885050296783,0.44904011487960815,0.4477420151233673,0.6063295602798462,0.49330607056617737,0.5666136741638184,0.6001122891902924,0.3840789794921875,0.4590202569961548,0.7232351005077362,0.7338659763336182,0.5446895956993103,0.7482426762580872,0.3707336485385895,0.4713938236236572,0.7323397994041443,0.7882532477378845,0.5415099263191223,0.7746488749980927,0.39565303921699524,0.4466578662395477,0.7927940487861633,0.7456049919128418,0.5181014537811279,0.7780634760856628,0.251223087310791
23,0.4548004865646362,0.45186610519886017,0.46003445982933044,0.5918373465538025,0.45270583033561707,0.45914697647094727,0.4521819651126861,0.6030563712120056,0.4520966410636902,0.5739380717277527,0.5992546379566193,0.3968540132045746,0.4619252383708954,0.7170023024082184,0.7174884080886841,0.5451945662498474,0.7503657639026642,0.40065041184425354,0.4716168344020843,0.7239028513431549,0.7703699469566345,0.5442977547645569,0.7790085673332214,0.4288598597049713,0.4485863149166107,0.7810155749320984,0.7408785223960876,0.5210525393486023,0.781058132648468,0.28063008189201355
24,0.4564533531665802,0.4486645311117172,0.46023860573768616,0.5928739309310913,0.449898824095726,0.46337682008743286,0.4528706073760986,0.6001509726047516,0.4375039041042328,0.5801572799682617,0.5991077125072479,0.4171115458011627,0.4647962152957916,0.7162297368049622,0.7046160101890564,0.5465466976165771,0.7524915933609009,0.4262639284133911,0.4722790122032165,0.7252120971679688,0.7661727666854858,0.5474041700363159,0.782083123922348,0.4517970681190491,0.4515847861766815,0.7758646607398987,0.7024540305137634,0.5277320146560669,0.780784547328949,0.32242172956466675
25,0.456265926361084,0.44711120426654816,0.46050670742988586,0.5931997895240784,0.4485238641500473,0.4675382971763611,0.4522399306297302,0.5976689755916595,0.42653974890708923,0.5805577039718628,0.6000604927539825,0.42627161741256714,0.4651780426502228,0.7134103178977966,0.663063645362854,0.5466316342353821,0.7545426189899445,0.45669668912887573,0.4720088541507721,0.7235821187496185,0.7174791693687439,0.5479941964149475,0.7845634520053864,0.4806617498397827,0.4542768895626068,0.7715936899185181,0.6720601320266724,0.530453622341156,0.7807086110115051,0.36100882291793823
26,0.455942153930664,0.4455840140581131,0.4628126621246338,0.593745231628418,0.4470020681619644,0.47722336649894714,0.4516559839248657,0.5946184992790222,0.40705734491348267,0.5811777114868164,0.6018779873847961,0.43550845980644226,0.4643277823925018,0.7118045389652252,0.6231375336647034,0.5464956164360046,0.757975310087204,0.4820114076137543,0.4679212868213653,0.724141001701355,0.6816267967224121,0.5460720062255859,0.7885708808898926,0.5135111212730408,0.454019546508789,0.7703580856323242,0.617659866809845,0.532073974609375,0.7825868129730225,0.38170382380485535
27,0.4558794796466827,0.44576188921928406,0.46286433935165405,0.5934352278709412,0.44678470492362976,0.49512797594070435,0.4516000151634216,0.5929150581359863,0.3880331218242645,0.5825100541114807,0.6042847335338593,0.46494439244270325,0.4655157029628753,0.7161043584346771,0.5776272416114807,0.5475449562072754,0.7662256062030792,0.4985981583595276,0.4678230881690979,0.7293413579463959,0.6414027810096741,0.5469655394554138,0.7934972047805786,0.5269790291786194,0.4559857845306396,0.76253741979599,0.5592607259750366,0.5407214164733887,0.7824379801750183,0.40669015049934387
28,0.454676479101181,0.4450802654027939,0.4627354145050049,0.5933785438537598,0.4464746117591858,0.4974488317966461,0.4512720704078674,0.5912093222141266,0.364821195602417,0.5815755724906921,0.603717565536499,0.4798811674118042,0.4668308794498443,0.7202802300453186,0.5337954759597778,0.5477389693260193,0.7637827396392822,0.5276963710784912,0.4678389430046081,0.7417303025722504,0.5850683450698853,0.5471283793449402,0.7881082892417908,0.5701869130134583,0.4559374749660492,0.7655563950538635,0.4695158004760742,0.544247567653656,0.7822436094284058,0.4353887736797333
29,0.4546547830104828,0.44547243416309357,0.4645147919654846,0.5930984616279602,0.4467492401599884,0.49705952405929565,0.4517812728881836,0.5895983874797821,0.34798744320869446,0.5809789299964905,0.6051316559314728,0.4925670623779297,0.4663543701171875,0.7296643555164337,0.5043722987174988,0.5477526187896729,0.7671902775764465,0.5381264686584473,0.4616683423519134,0.7532666921615601,0.5492022037506104,0.5470826625823975,0.7903330624103546,0.5722204446792603,0.4613784849643707,0.7791314721107483,0.410249799489975,0.5496259331703186,0.7832826972007751,0.42853960394859314
30,0.454700231552124,0.44576044380664825,0.46451514959335327,0.5931423902511597,0.4470803290605545,0.49850979447364807,0.4498408436775207,0.5902142822742462,0.34370550513267517,0.5807848572731018,0.6059094369411469,0.5234756469726562,0.4669437110424042,0.7332624793052673,0.4455595314502716,0.5482328534126282,0.7712768912315369,0.5803048610687256,0.462290346622467,0.7562297582626343,0.4838348925113678,0.5479856133460999,0.7944563925266266,0.5976105332374573,0.4671557545661926,0.7837783098220825,0.3489638864994049,0.5527923107147217,0.784591555595398,0.48145756125450134
31,0.4544519782066345,0.44664452970027924,0.4638817012310028,0.592793881893158,0.447746217250824,0.5033445954322815,0.4483986496925354,0.5929847657680511,0.3462456464767456,0.580299437046051,0.6089120507240295,0.5458815693855286,0.4694997668266296,0.7395021617412567,0.38555026054382324,0.5483335852622986,0.7749360501766205,0.606647789478302,0.4668586552143097,0.7632968127727509,0.4140245020389557,0.5481530427932739,0.7990955114364624,0.6327532529830933,0.472873717546463,0.7842536568641663,0.27820882201194763,0.5594732165336609,0.7800406217575073,0.5172195434570312
32,0.4539071023464203,0.4475304037332535,0.4685978591442108,0.592702329158783,0.44942814111709595,0.5053936839103699,0.4448215663433075,0.5949031412601471,0.35219886898994446,0.5798562169075012,0.6130165159702301,0.565116822719574,0.470919519662857,0.7440263330936432,0.3286760151386261,0.5483590364456177,0.7788017690181732,0.6427476406097412,0.4685193598270416,0.7676190733909607,0.34965023398399353,0.5471276640892029,0.8032688498497009,0.6693713665008545,0.4731088280677795,0.7806186676025391,0.21829023957252502,0.5654577612876892,0.7799355387687683,0.5317987203598022
33,0.4531529545783996,0.45188823342323303,0.47078490257263184,0.5917515158653259,0.45374806225299835,0.509167492389679,0.4446663558483124,0.599746823310852,0.3605438470840454,0.5778548121452332,0.6152563691139221,0.5757925510406494,0.474592924118042,0.744917243719101,0.2827107608318329,0.5483327507972717,0.7797162532806396,0.6612123847007751,0.4725982844829559,0.7702365219593048,0.29309171438217163,0.5468490123748779,0.8041806221008301,0.6901870369911194,0.4808126986026764,0.7617273330688477,0.14941386878490448,0.5713315606117249,0.7799042463302612,0.5599821209907532
34,0.4521419107913971,0.4565095454454422,0.47251299023628235,0.5900569558143616,0.45676977932453156,0.5071240663528442,0.4452294111251831,0.6052373647689819,0.366961270570755,0.5775498151779175,0.6176606118679047,0.5880551338195801,0.4765822291374206,0.7454519271850586,0.2544358968734741,0.5487849712371826,0.7795601189136505,0.6813263297080994,0.4727785289287567,0.7701161205768585,0.2543974816799164,0.5466499924659729,0.8048682510852814,0.7135908007621765,0.4850984811782837,0.751956582069397,0.10857503116130829,0.5789936184883118,0.7771071791648865,0.5863921642303467
35,0.4502657353878021,0.4602878838777542,0.4847446084022522,0.584441602230072,0.45947983860969543,0.5062038898468018,0.4452475011348724,0.607406884431839,0.3686792552471161,0.5767894983291626,0.616731196641922,0.5938624143600464,0.4762309789657593,0.7461444735527039,0.25379806756973267,0.5487903952598572,0.7744708359241486,0.7018792033195496,0.4730165302753448,0.770790308713913,0.24966800212860107,0.5457574725151062,0.8005464971065521,0.7370370626449585,0.4808470606803894,0.7494484782218933,0.12583176791667938,0.5751712322235107,0.7737829685211182,0.6160185933113098
36,0.4493674039840698,0.4621894210577011,0.4837336242198944,0.5820337533950806,0.46201175451278687,0.5080427527427673,0.4438450336456299,0.6078675985336304,0.36769339442253113,0.57248854637146,0.6174367070198059,0.5948565602302551,0.4753879010677337,0.7476208508014679,0.264809250831604,0.5478939414024353,0.7657142579555511,0.7254006862640381,0.4730912744998932,0.7719760537147522,0.2713927924633026,0.5417755842208862,0.788888692855835,0.7768012285232544,0.4744558334350586,0.7544787526130676,0.11703388392925262,0.5697321891784668,0.7739010453224182,0.6397589445114136
37,0.4487210512161255,0.4612095057964325,0.4809565842151642,0.5807278156280518,0.46145690977573395,0.507533609867096,0.4414238333702087,0.6092084348201752,0.3663148880004883,0.5702122449874878,0.6140072643756866,0.5847764015197754,0.4752878248691559,0.7487364411354065,0.27955567836761475,0.5433810949325562,0.7515814304351807,0.7401049733161926,0.4744665026664734,0.7728356122970581,0.29574885964393616,0.5343431234359741,0.7693221271038055,0.7876399755477905,0.4775557816028595,0.755321741104126,0.13548430800437927,0.5674698948860168,0.7727256417274475,0.6661957502365112
38,0.4440773427486419,0.46070396900177,0.46284592151641846,0.5771043300628662,0.46111904084682465,0.5046203136444092,0.4397982954978943,0.6089539229869843,0.3602481484413147,0.5702240467071533,0.6079229116439819,0.5750870108604431,0.4756634831428528,0.7500988245010376,0.2990174889564514,0.5418215394020081,0.733600914478302,0.7446044087409973,0.4744432866573334,0.7729643881320953,0.32140296697616577,0.5313084125518799,0.7492582499980927,0.7920327186584473,0.495155781507492,0.7706329822540283,0.17295515537261963,0.5665138959884644,0.7728832960128784,0.695370078086853
39,0.4382650852203369,0.45736822485923767,0.4594517946243286,0.5725560784339905,0.45774687826633453,0.5001890659332275,0.4377322196960449,0.6070295870304108,0.35808733105659485,0.5700581073760986,0.6017258167266846,0.5602543354034424,0.4758206903934479,0.7515548169612885,0.31661251187324524,0.5408627390861511,0.7212361097335815,0.7355005741119385,0.474254310131073,0.7734090387821198,0.338822603225708,0.5312020182609558,0.7336155772209167,0.7856029272079468,0.5008523464202881,0.7784621715545654,0.1977410912513733,0.5645238757133484,0.7728239297866821,0.7092600464820862
